Jahr;BFS_Nummer;Gemeinde;Indikator;Wert
2021;2893;Reigoldswil;Kompensationsleistung_Sechste_Primar_CHF;195810.0
2021;2893;Reigoldswil;Kompensationsleistung_Ergänzungsleistungen_CHF;102127.0
2021;2893;Reigoldswil;Gemeindeanteil_Ergänzungsleistungen_CHF;239834.0
2021;2893;Reigoldswil;Gemeindeanteil_Spitalbeschulung_CHF;881.0
2021;2893;Reigoldswil;Gemeindeanteil_Schulleiterkonferenz_CHF;254.0
2021;2893;Reigoldswil;Gemeindeanteil_E-Umzug_CHF;344.0
2021;2893;Reigoldswil;Nettobelastung_CHF;0.0
2021;2893;Reigoldswil;Nettogutschrift_CHF;1935920.0
2021;2893;Reigoldswil;Mittlere_Wohnbevölkerung_Vorjahr;1582.0
2021;2893;Reigoldswil;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;2594639.73
2021;2893;Reigoldswil;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;26444.15
2021;2893;Reigoldswil;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;21044.6
2021;2893;Reigoldswil;Steuerkraft_Total_CHF;2263035.14299986
2021;2893;Reigoldswil;Steuerkraft_pro_Einwohner_CHF;1430.4899766118
2021;2893;Reigoldswil;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;1929265.0
2021;2893;Reigoldswil;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;173626.0
2021;2894;Titterten;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2021;2894;Titterten;Ressourcenausgleich_Empfängergemeinden_CHF;428163.0
2021;2894;Titterten;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2021;2894;Titterten;Lastenabgeltung_Bildung_Weite_CHF;41307.0
2021;2894;Titterten;Lastenabgeltung_Sozialhilfe_CHF;0.0
2021;2894;Titterten;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;37407.0
2021;2894;Titterten;Lastenabgeltung_Total_CHF;78714.0
2021;2894;Titterten;Finanzierung_Ausgleichsfonds_CHF;0.0
2021;2894;Titterten;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2021;2894;Titterten;Solidaritätsbeitrag_Finanzierung_CHF;4220.0
2021;2894;Titterten;Kompensation_vergangene_Aufgabenverschiebung_CHF;10937.0
2021;2894;Titterten;Kompensationsleistung_Sechste_Primar_CHF;46321.0
2021;2894;Titterten;Kompensationsleistung_Ergänzungsleistungen_CHF;16529.0
2021;2894;Titterten;Gemeindeanteil_Ergänzungsleistungen_CHF;63976.0
2021;2894;Titterten;Gemeindeanteil_Spitalbeschulung_CHF;235.0
2021;2894;Titterten;Gemeindeanteil_Schulleiterkonferenz_CHF;68.0
2021;2894;Titterten;Gemeindeanteil_E-Umzug_CHF;92.0
2021;2894;Titterten;Nettobelastung_CHF;0.0
2021;2894;Titterten;Nettogutschrift_CHF;490199.0
2021;2894;Titterten;Mittlere_Wohnbevölkerung_Vorjahr;422.0
2021;2894;Titterten;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;755049.76
2021;2894;Titterten;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;3846.35
2021;2894;Titterten;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;5352.1
2021;2894;Titterten;Steuerkraft_Total_CHF;643821.843280239
2021;2894;Titterten;Steuerkraft_pro_Einwohner_CHF;1525.64417838919
2021;2894;Titterten;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;474478.0
2021;2894;Titterten;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;46315.0
2021;2895;Waldenburg;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2021;2895;Waldenburg;Ressourcenausgleich_Empfängergemeinden_CHF;1103470.0
2021;2895;Waldenburg;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2021;2895;Waldenburg;Lastenabgeltung_Bildung_Weite_CHF;94732.0
2021;2895;Waldenburg;Lastenabgeltung_Sozialhilfe_CHF;32865.0
2021;2895;Waldenburg;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;84168.0
2021;2895;Waldenburg;Lastenabgeltung_Total_CHF;211765.0
2021;2895;Waldenburg;Finanzierung_Ausgleichsfonds_CHF;0.0
2021;2895;Waldenburg;Solidaritätsbeitrag_Auszahlung_CHF;19689.0
2021;2895;Waldenburg;Solidaritätsbeitrag_Finanzierung_CHF;11370.0
2021;2895;Waldenburg;Kompensation_vergangene_Aufgabenverschiebung_CHF;29467.0
2021;2895;Waldenburg;Kompensationsleistung_Sechste_Primar_CHF;107380.0
2021;2895;Waldenburg;Kompensationsleistung_Ergänzungsleistungen_CHF;60949.0
2021;2895;Waldenburg;Gemeindeanteil_Ergänzungsleistungen_CHF;172371.0
2021;2895;Waldenburg;Gemeindeanteil_Spitalbeschulung_CHF;633.0
2021;2895;Waldenburg;Gemeindeanteil_Schulleiterkonferenz_CHF;182.0
2021;2895;Waldenburg;Gemeindeanteil_E-Umzug_CHF;247.0
2021;2895;Waldenburg;Nettobelastung_CHF;0.0
2021;2895;Waldenburg;Nettogutschrift_CHF;1288983.0
2021;2895;Waldenburg;Mittlere_Wohnbevölkerung_Vorjahr;1137.0
2021;2895;Waldenburg;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;2269858.15
2021;2895;Waldenburg;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;11488.95
2021;2895;Waldenburg;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;12481.5
2021;2895;Waldenburg;Steuerkraft_Total_CHF;1784792.59102817
2021;2895;Waldenburg;Steuerkraft_pro_Einwohner_CHF;1569.7384265859
2021;2895;Waldenburg;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;1228257.0
2021;2895;Waldenburg;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;124787.0
2022;2761;Aesch;Ressourcenausgleich_Gebergemeinden_CHF;588146.0
2022;2761;Aesch;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2022;2761;Aesch;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2022;2761;Aesch;Lastenabgeltung_Bildung_Weite_CHF;0.0
2022;2761;Aesch;Lastenabgeltung_Sozialhilfe_CHF;0.0
2022;2761;Aesch;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2022;2761;Aesch;Lastenabgeltung_Total_CHF;0.0
2022;2761;Aesch;Finanzierung_Ausgleichsfonds_CHF;0.0
2022;2761;Aesch;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2022;2761;Aesch;Solidaritätsbeitrag_Finanzierung_CHF;104230.0
2022;2761;Aesch;Kompensation_vergangene_Aufgabenverschiebung_CHF;304011.0
2022;2761;Aesch;Kompensationsleistung_Sechste_Primar_CHF;1198352.0
2022;2761;Aesch;Kompensationsleistung_Ergänzungsleistungen_CHF;512736.0
2022;2761;Aesch;Gemeindeanteil_Ergänzungsleistungen_CHF;1232602.0
2022;2761;Aesch;Gemeindeanteil_Spitalbeschulung_CHF;5275.0
2022;2761;Aesch;Gemeindeanteil_Schulleiterkonferenz_CHF;2207.0
2022;2761;Aesch;Gemeindeanteil_E-Umzug_CHF;2378.0
2022;2761;Aesch;Nettobelastung_CHF;527761.0
2022;2761;Aesch;Nettogutschrift_CHF;0.0
2022;2761;Aesch;Mittlere_Wohnbevölkerung_Vorjahr;10423.0
2022;2761;Aesch;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;25259072.1
2022;2761;Aesch;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;3825102.6
2022;2761;Aesch;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;294578.45
2022;2761;Aesch;Steuerkraft_Total_CHF;28705422.9178862
2022;2761;Aesch;Steuerkraft_pro_Einwohner_CHF;2754.04614006392
2022;2761;Aesch;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;0.0
2022;2761;Aesch;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2022;2762;Allschwil;Ressourcenausgleich_Gebergemeinden_CHF;12903724.0
2022;2762;Allschwil;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2022;2762;Allschwil;Lastenabgeltung_Bildung_Schülerzahl_CHF;958122.0
2022;2762;Allschwil;Lastenabgeltung_Bildung_Weite_CHF;0.0
2022;2762;Allschwil;Lastenabgeltung_Sozialhilfe_CHF;477013.0
2022;2762;Allschwil;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2022;2762;Allschwil;Lastenabgeltung_Total_CHF;1435135.0
2022;2762;Allschwil;Finanzierung_Ausgleichsfonds_CHF;0.0
2022;2762;Allschwil;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2022;2762;Allschwil;Solidaritätsbeitrag_Finanzierung_CHF;215520.0
2022;2762;Allschwil;Kompensation_vergangene_Aufgabenverschiebung_CHF;628615.0
2022;2762;Allschwil;Kompensationsleistung_Sechste_Primar_CHF;2599213.0
2022;2762;Allschwil;Kompensationsleistung_Ergänzungsleistungen_CHF;1177292.0
2022;2762;Allschwil;Gemeindeanteil_Ergänzungsleistungen_CHF;2548695.0
2022;2762;Allschwil;Gemeindeanteil_Spitalbeschulung_CHF;10908.0
2022;2762;Allschwil;Gemeindeanteil_Schulleiterkonferenz_CHF;4563.0
2022;2762;Allschwil;Gemeindeanteil_E-Umzug_CHF;4916.0
2022;2762;Allschwil;Nettobelastung_CHF;11105301.0
2022;2762;Allschwil;Nettogutschrift_CHF;0.0
2022;2762;Allschwil;Mittlere_Wohnbevölkerung_Vorjahr;21552.0
2022;2762;Allschwil;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;63610496.43
2022;2762;Allschwil;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;25393039.94
2022;2762;Allschwil;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;2011810.36
2022;2762;Allschwil;Steuerkraft_Total_CHF;86024824.0902576
2022;2762;Allschwil;Steuerkraft_pro_Einwohner_CHF;3991.5007465784
2022;2762;Allschwil;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;0.0
2022;2762;Allschwil;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2022;2763;Arlesheim;Ressourcenausgleich_Gebergemeinden_CHF;6572614.0
2022;2763;Arlesheim;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2022;2763;Arlesheim;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2022;2763;Arlesheim;Lastenabgeltung_Bildung_Weite_CHF;0.0
2022;2763;Arlesheim;Lastenabgeltung_Sozialhilfe_CHF;0.0
2022;2763;Arlesheim;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2022;2763;Arlesheim;Lastenabgeltung_Total_CHF;0.0
2022;2763;Arlesheim;Finanzierung_Ausgleichsfonds_CHF;0.0
2022;2763;Arlesheim;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2022;2763;Arlesheim;Solidaritätsbeitrag_Finanzierung_CHF;92410.0
2022;2763;Arlesheim;Kompensation_vergangene_Aufgabenverschiebung_CHF;269536.0
2022;2763;Arlesheim;Kompensationsleistung_Sechste_Primar_CHF;947826.0
2022;2763;Arlesheim;Kompensationsleistung_Ergänzungsleistungen_CHF;449057.0
2022;2763;Arlesheim;Gemeindeanteil_Ergänzungsleistungen_CHF;1092821.0
2022;2763;Arlesheim;Gemeindeanteil_Spitalbeschulung_CHF;4677.0
2022;2763;Arlesheim;Gemeindeanteil_Schulleiterkonferenz_CHF;1957.0
2022;2763;Arlesheim;Gemeindeanteil_E-Umzug_CHF;2108.0
2022;2763;Arlesheim;Nettobelastung_CHF;6639240.0
2022;2763;Arlesheim;Nettogutschrift_CHF;0.0
2022;2763;Arlesheim;Mittlere_Wohnbevölkerung_Vorjahr;9241.0
2022;2763;Arlesheim;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;34069161.87
2022;2763;Arlesheim;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;1179140.45
2022;2763;Arlesheim;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;897799.62
2022;2763;Arlesheim;Steuerkraft_Total_CHF;43817423.6901195
2022;2763;Arlesheim;Steuerkraft_pro_Einwohner_CHF;4741.63225734439
2022;2763;Arlesheim;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;0.0
2022;2763;Arlesheim;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2022;2764;Biel-Benken;Ressourcenausgleich_Gebergemeinden_CHF;2131822.0
2022;2764;Biel-Benken;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2022;2764;Biel-Benken;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2022;2764;Biel-Benken;Lastenabgeltung_Bildung_Weite_CHF;0.0
2022;2764;Biel-Benken;Lastenabgeltung_Sozialhilfe_CHF;0.0
2022;2764;Biel-Benken;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2022;2764;Biel-Benken;Lastenabgeltung_Total_CHF;0.0
2022;2764;Biel-Benken;Finanzierung_Ausgleichsfonds_CHF;0.0
2022;2764;Biel-Benken;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2022;2764;Biel-Benken;Solidaritätsbeitrag_Finanzierung_CHF;35880.0
2022;2764;Biel-Benken;Kompensation_vergangene_Aufgabenverschiebung_CHF;104652.0
2022;2764;Biel-Benken;Kompensationsleistung_Sechste_Primar_CHF;427983.0
2022;2764;Biel-Benken;Kompensationsleistung_Ergänzungsleistungen_CHF;118786.0
2022;2764;Biel-Benken;Gemeindeanteil_Ergänzungsleistungen_CHF;424309.0
2022;2764;Biel-Benken;Gemeindeanteil_Spitalbeschulung_CHF;1816.0
2022;2764;Biel-Benken;Gemeindeanteil_Schulleiterkonferenz_CHF;760.0
2022;2764;Biel-Benken;Gemeindeanteil_E-Umzug_CHF;819.0
2022;2764;Biel-Benken;Nettobelastung_CHF;2153289.0
2022;2764;Biel-Benken;Nettogutschrift_CHF;0.0
2022;2764;Biel-Benken;Mittlere_Wohnbevölkerung_Vorjahr;3588.0
2022;2764;Biel-Benken;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;11343061.1
2022;2764;Biel-Benken;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;480805.2
2022;2764;Biel-Benken;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;38853.3
2022;2764;Biel-Benken;Steuerkraft_Total_CHF;14212145.6123149
2022;2764;Biel-Benken;Steuerkraft_pro_Einwohner_CHF;3961.02163107996
2022;2764;Biel-Benken;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;0.0
2022;2764;Biel-Benken;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2022;2765;Binningen;Ressourcenausgleich_Gebergemeinden_CHF;11973382.0
2022;2765;Binningen;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2022;2765;Binningen;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2022;2765;Binningen;Lastenabgeltung_Bildung_Weite_CHF;0.0
2022;2765;Binningen;Lastenabgeltung_Sozialhilfe_CHF;535829.0
2022;2765;Binningen;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2022;2765;Binningen;Lastenabgeltung_Total_CHF;535829.0
2022;2765;Binningen;Finanzierung_Ausgleichsfonds_CHF;0.0
2022;2765;Binningen;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2022;2765;Binningen;Solidaritätsbeitrag_Finanzierung_CHF;157560.0
2022;2765;Binningen;Kompensation_vergangene_Aufgabenverschiebung_CHF;459561.0
2022;2765;Binningen;Kompensationsleistung_Sechste_Primar_CHF;1845546.0
2022;2765;Binningen;Kompensationsleistung_Ergänzungsleistungen_CHF;693950.0
2022;2765;Binningen;Gemeindeanteil_Ergänzungsleistungen_CHF;1863272.0
2022;2765;Binningen;Gemeindeanteil_Spitalbeschulung_CHF;7975.0
2022;2765;Binningen;Gemeindeanteil_Schulleiterkonferenz_CHF;3336.0
2022;2765;Binningen;Gemeindeanteil_E-Umzug_CHF;3594.0
2022;2765;Binningen;Nettobelastung_CHF;11393355.0
2022;2765;Binningen;Nettogutschrift_CHF;0.0
2022;2765;Binningen;Mittlere_Wohnbevölkerung_Vorjahr;15756.0
2022;2765;Binningen;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;67139951.2
2022;2765;Binningen;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;454750.85
2022;2765;Binningen;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;2016854.6
2022;2765;Binningen;Steuerkraft_Total_CHF;79822548.9440083
2022;2765;Binningen;Steuerkraft_pro_Einwohner_CHF;5066.1683767459
2022;2765;Binningen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;0.0
2022;2765;Binningen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2022;2766;Birsfelden;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2022;2766;Birsfelden;Ressourcenausgleich_Empfängergemeinden_CHF;5270857.0
2022;2766;Birsfelden;Lastenabgeltung_Bildung_Schülerzahl_CHF;0.0
2022;2766;Birsfelden;Lastenabgeltung_Bildung_Weite_CHF;0.0
2022;2766;Birsfelden;Lastenabgeltung_Sozialhilfe_CHF;531908.0
2022;2766;Birsfelden;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2022;2766;Birsfelden;Lastenabgeltung_Total_CHF;531908.0
2022;2766;Birsfelden;Finanzierung_Ausgleichsfonds_CHF;0.0
2022;2766;Birsfelden;Solidaritätsbeitrag_Auszahlung_CHF;141127.0
2022;2766;Birsfelden;Solidaritätsbeitrag_Finanzierung_CHF;104350.0
2022;2766;Birsfelden;Kompensation_vergangene_Aufgabenverschiebung_CHF;304361.0
2022;2766;Birsfelden;Kompensationsleistung_Sechste_Primar_CHF;1029247.0
2022;2766;Birsfelden;Kompensationsleistung_Ergänzungsleistungen_CHF;928464.0
2022;2766;Birsfelden;Gemeindeanteil_Ergänzungsleistungen_CHF;1234021.0
2022;2766;Birsfelden;Gemeindeanteil_Spitalbeschulung_CHF;5281.0
2022;2766;Birsfelden;Gemeindeanteil_Schulleiterkonferenz_CHF;2209.0
2022;2766;Birsfelden;Gemeindeanteil_E-Umzug_CHF;2380.0
2022;2766;Birsfelden;Nettobelastung_CHF;0.0
2022;2766;Birsfelden;Nettogutschrift_CHF;6249001.0
2022;2766;Birsfelden;Mittlere_Wohnbevölkerung_Vorjahr;10435.0
2022;2766;Birsfelden;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;22287463.45
2022;2766;Birsfelden;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;2200370.75
2022;2766;Birsfelden;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;698565.9
2022;2766;Birsfelden;Steuerkraft_Total_CHF;22486243.3857645
2022;2766;Birsfelden;Steuerkraft_pro_Einwohner_CHF;2154.88676432818
2022;2766;Birsfelden;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;5270857.0
2022;2766;Birsfelden;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2022;2767;Bottmingen;Ressourcenausgleich_Gebergemeinden_CHF;5974415.0
2022;2767;Bottmingen;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2022;2767;Bottmingen;Lastenabgeltung_Bildung_Schülerzahl_CHF;297253.0
2022;2767;Bottmingen;Lastenabgeltung_Bildung_Weite_CHF;0.0
2022;2767;Bottmingen;Lastenabgeltung_Sozialhilfe_CHF;0.0
2022;2767;Bottmingen;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2022;2767;Bottmingen;Lastenabgeltung_Total_CHF;297253.0
2022;2767;Bottmingen;Finanzierung_Ausgleichsfonds_CHF;0.0
2022;2767;Bottmingen;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2022;2767;Bottmingen;Solidaritätsbeitrag_Finanzierung_CHF;69380.0
2022;2767;Bottmingen;Kompensation_vergangene_Aufgabenverschiebung_CHF;202363.0
2022;2767;Bottmingen;Kompensationsleistung_Sechste_Primar_CHF;891457.0
2022;2767;Bottmingen;Kompensationsleistung_Ergänzungsleistungen_CHF;194106.0
2022;2767;Bottmingen;Gemeindeanteil_Ergänzungsleistungen_CHF;820473.0
2022;2767;Bottmingen;Gemeindeanteil_Spitalbeschulung_CHF;3512.0
2022;2767;Bottmingen;Gemeindeanteil_Schulleiterkonferenz_CHF;1469.0
2022;2767;Bottmingen;Gemeindeanteil_E-Umzug_CHF;1583.0
2022;2767;Bottmingen;Nettobelastung_CHF;5690379.0
2022;2767;Bottmingen;Nettogutschrift_CHF;0.0
2022;2767;Bottmingen;Mittlere_Wohnbevölkerung_Vorjahr;6938.0
2022;2767;Bottmingen;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;30995954.79
2022;2767;Bottmingen;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;771104.9
2022;2767;Bottmingen;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;230373.88
2022;2767;Bottmingen;Steuerkraft_Total_CHF;39829433.1147273
2022;2767;Bottmingen;Steuerkraft_pro_Einwohner_CHF;5740.76579918238
2022;2767;Bottmingen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;0.0
2022;2767;Bottmingen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2022;2768;Ettingen;Ressourcenausgleich_Gebergemeinden_CHF;0.0
2022;2768;Ettingen;Ressourcenausgleich_Empfängergemeinden_CHF;662117.0
2022;2768;Ettingen;Lastenabgeltung_Bildung_Schülerzahl_CHF;78015.0
2022;2768;Ettingen;Lastenabgeltung_Bildung_Weite_CHF;0.0
2022;2768;Ettingen;Lastenabgeltung_Sozialhilfe_CHF;0.0
2022;2768;Ettingen;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2022;2768;Ettingen;Lastenabgeltung_Total_CHF;78015.0
2022;2768;Ettingen;Finanzierung_Ausgleichsfonds_CHF;0.0
2022;2768;Ettingen;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2022;2768;Ettingen;Solidaritätsbeitrag_Finanzierung_CHF;55330.0
2022;2768;Ettingen;Kompensation_vergangene_Aufgabenverschiebung_CHF;161383.0
2022;2768;Ettingen;Kompensationsleistung_Sechste_Primar_CHF;688948.0
2022;2768;Ettingen;Kompensationsleistung_Ergänzungsleistungen_CHF;217711.0
2022;2768;Ettingen;Gemeindeanteil_Ergänzungsleistungen_CHF;654321.0
2022;2768;Ettingen;Gemeindeanteil_Spitalbeschulung_CHF;2800.0
2022;2768;Ettingen;Gemeindeanteil_Schulleiterkonferenz_CHF;1171.0
2022;2768;Ettingen;Gemeindeanteil_E-Umzug_CHF;1262.0
2022;2768;Ettingen;Nettobelastung_CHF;0.0
2022;2768;Ettingen;Nettogutschrift_CHF;770524.0
2022;2768;Ettingen;Mittlere_Wohnbevölkerung_Vorjahr;5533.0
2022;2768;Ettingen;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;15124987.42
2022;2768;Ettingen;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;350950.25
2022;2768;Ettingen;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;86438.2
2022;2768;Ettingen;Steuerkraft_Total_CHF;14055662.8488558
2022;2768;Ettingen;Steuerkraft_pro_Einwohner_CHF;2540.33306503811
2022;2768;Ettingen;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;662117.0
2022;2768;Ettingen;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2022;2769;Münchenstein;Ressourcenausgleich_Gebergemeinden_CHF;1108277.0
2022;2769;Münchenstein;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2022;2769;Münchenstein;Lastenabgeltung_Bildung_Schülerzahl_CHF;124066.0
2022;2769;Münchenstein;Lastenabgeltung_Bildung_Weite_CHF;0.0
2022;2769;Münchenstein;Lastenabgeltung_Sozialhilfe_CHF;889060.0
2022;2769;Münchenstein;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2022;2769;Münchenstein;Lastenabgeltung_Total_CHF;1013126.0
2022;2769;Münchenstein;Finanzierung_Ausgleichsfonds_CHF;0.0
2022;2769;Münchenstein;Solidaritätsbeitrag_Auszahlung_CHF;512628.0
2022;2769;Münchenstein;Solidaritätsbeitrag_Finanzierung_CHF;121380.0
2022;2769;Münchenstein;Kompensation_vergangene_Aufgabenverschiebung_CHF;354033.0
2022;2769;Münchenstein;Kompensationsleistung_Sechste_Primar_CHF;1382072.0
2022;2769;Münchenstein;Kompensationsleistung_Ergänzungsleistungen_CHF;611716.0
2022;2769;Münchenstein;Gemeindeanteil_Ergänzungsleistungen_CHF;1435415.0
2022;2769;Münchenstein;Gemeindeanteil_Spitalbeschulung_CHF;6143.0
2022;2769;Münchenstein;Gemeindeanteil_Schulleiterkonferenz_CHF;2570.0
2022;2769;Münchenstein;Gemeindeanteil_E-Umzug_CHF;2769.0
2022;2769;Münchenstein;Nettobelastung_CHF;0.0
2022;2769;Münchenstein;Nettogutschrift_CHF;488955.0
2022;2769;Münchenstein;Mittlere_Wohnbevölkerung_Vorjahr;12138.0
2022;2769;Münchenstein;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;33022528.84
2022;2769;Münchenstein;Steuerertrag_Juristische_Personen_Ertrag_Vorjahr_CHF;2995521.6
2022;2769;Münchenstein;Steuerertrag_Juristische_Personen_Kapital_Vorjahr_CHF;614940.11
2022;2769;Münchenstein;Steuerkraft_Total_CHF;34134209.0825708
2022;2769;Münchenstein;Steuerkraft_pro_Einwohner_CHF;2812.17738363576
2022;2769;Münchenstein;Ressourcenausgleich_Empfängergemeinden_vor_Kürzung_CHF;0.0
2022;2769;Münchenstein;Kürzung_infolge_maximaler_Abschöpfungssatz_CHF;0.0
2022;2770;Muttenz;Ressourcenausgleich_Gebergemeinden_CHF;5706254.0
2022;2770;Muttenz;Ressourcenausgleich_Empfängergemeinden_CHF;0.0
2022;2770;Muttenz;Lastenabgeltung_Bildung_Schülerzahl_CHF;670735.0
2022;2770;Muttenz;Lastenabgeltung_Bildung_Weite_CHF;0.0
2022;2770;Muttenz;Lastenabgeltung_Sozialhilfe_CHF;77807.0
2022;2770;Muttenz;Lastenabgeltung_Nicht-Siedlungsfläche_CHF;0.0
2022;2770;Muttenz;Lastenabgeltung_Total_CHF;748542.0
2022;2770;Muttenz;Finanzierung_Ausgleichsfonds_CHF;0.0
2022;2770;Muttenz;Solidaritätsbeitrag_Auszahlung_CHF;0.0
2022;2770;Muttenz;Solidaritätsbeitrag_Finanzierung_CHF;180000.0
2022;2770;Muttenz;Kompensation_vergangene_Aufgabenverschiebung_CHF;525012.0
2022;2770;Muttenz;Kompensationsleistung_Sechste_Primar_CHF;2212985.0
2022;2770;Muttenz;Kompensationsleistung_Ergänzungsleistungen_CHF;1065785.0
2022;2770;Muttenz;Gemeindeanteil_Ergänzungsleistungen_CHF;2128643.0
2022;2770;Muttenz;Gemeindeanteil_Spitalbeschulung_CHF;9110.0
2022;2770;Muttenz;Gemeindeanteil_Schulleiterkonferenz_CHF;3811.0
2022;2770;Muttenz;Gemeindeanteil_E-Umzug_CHF;4106.0
2022;2770;Muttenz;Nettobelastung_CHF;4529624.0
2022;2770;Muttenz;Nettogutschrift_CHF;0.0
2022;2770;Muttenz;Mittlere_Wohnbevölkerung_Vorjahr;18000.0
2022;2770;Muttenz;Steuerertrag_Natürliche_Personen_Vorjahr_CHF;50212532.78
